time,energy,datetime,date,year,month,day,hour,minute,runningdate
1645106400,0.18,2022-02-17T14:00:00Z,2022-02-17,2022,2,17,14,0,217
1645108200,0.16,2022-02-17T14:30:00Z,2022-02-17,2022,2,17,14,30,217
1645110000,0.17,2022-02-17T15:00:00Z,2022-02-17,2022,2,17,15,0,217
1645111800,0.27,2022-02-17T15:30:00Z,2022-02-17,2022,2,17,15,30,217
1645113600,0.46,2022-02-17T16:00:00Z,2022-02-17,2022,2,17,16,0,217
1645115400,1.28,2022-02-17T16:30:00Z,2022-02-17,2022,2,17,16,30,217
1645117200,0.41,2022-02-17T17:00:00Z,2022-02-17,2022,2,17,17,0,217
1645119000,0.33,2022-02-17T17:30:00Z,2022-02-17,2022,2,17,17,30,217
1645120800,0.27,2022-02-17T18:00:00Z,2022-02-17,2022,2,17,18,0,217
1645122600,0.32,2022-02-17T18:30:00Z,2022-02-17,2022,2,17,18,30,217
1645124400,0.34,2022-02-17T19:00:00Z,2022-02-17,2022,2,17,19,0,217
1645126200,0.36,2022-02-17T19:30:00Z,2022-02-17,2022,2,17,19,30,217
1645128000,0.27,2022-02-17T20:00:00Z,2022-02-17,2022,2,17,20,0,217
1645129800,0.31,2022-02-17T20:30:00Z,2022-02-17,2022,2,17,20,30,217
1645131600,0.31,2022-02-17T21:00:00Z,2022-02-17,2022,2,17,21,0,217
1645133400,0.33,2022-02-17T21:30:00Z,2022-02-17,2022,2,17,21,30,217
1645135200,0.25,2022-02-17T22:00:00Z,2022-02-17,2022,2,17,22,0,217
1645137000,0.21,2022-02-17T22:30:00Z,2022-02-17,2022,2,17,22,30,217
1645138800,0.14,2022-02-17T23:00:00Z,2022-02-17,2022,2,17,23,0,217
1645140600,0.16,2022-02-17T23:30:00Z,2022-02-17,2022,2,17,23,30,217
1645142400,0.15,2022-02-18T00:00:00Z,2022-02-18,2022,2,18,0,0,218
1645144200,0.14,2022-02-18T00:30:00Z,2022-02-18,2022,2,18,0,30,218
1645146000,0.14,2022-02-18T01:00:00Z,2022-02-18,2022,2,18,1,0,218
1645147800,0.15,2022-02-18T01:30:00Z,2022-02-18,2022,2,18,1,30,218
1645149600,0.14,2022-02-18T02:00:00Z,2022-02-18,2022,2,18,2,0,218
1645151400,0.15,2022-02-18T02:30:00Z,2022-02-18,2022,2,18,2,30,218
1645153200,0.15,2022-02-18T03:00:00Z,2022-02-18,2022,2,18,3,0,218
1645155000,0.15,2022-02-18T03:30:00Z,2022-02-18,2022,2,18,3,30,218
1645156800,0.14,2022-02-18T04:00:00Z,2022-02-18,2022,2,18,4,0,218
1645158600,0.13,2022-02-18T04:30:00Z,2022-02-18,2022,2,18,4,30,218
1645160400,0.16,2022-02-18T05:00:00Z,2022-02-18,2022,2,18,5,0,218
1645162200,0.12,2022-02-18T05:30:00Z,2022-02-18,2022,2,18,5,30,218
1645164000,0.24,2022-02-18T06:00:00Z,2022-02-18,2022,2,18,6,0,218
1645165800,0.36,2022-02-18T06:30:00Z,2022-02-18,2022,2,18,6,30,218
1645167600,0.3,2022-02-18T07:00:00Z,2022-02-18,2022,2,18,7,0,218
1645169400,0.36,2022-02-18T07:30:00Z,2022-02-18,2022,2,18,7,30,218
1645171200,0.38,2022-02-18T08:00:00Z,2022-02-18,2022,2,18,8,0,218
1645173000,0.34,2022-02-18T08:30:00Z,2022-02-18,2022,2,18,8,30,218
1645174800,0.32,2022-02-18T09:00:00Z,2022-02-18,2022,2,18,9,0,218
1645176600,0.35,2022-02-18T09:30:00Z,2022-02-18,2022,2,18,9,30,218
1645178400,0.38,2022-02-18T10:00:00Z,2022-02-18,2022,2,18,10,0,218
1645180200,0.27,2022-02-18T10:30:00Z,2022-02-18,2022,2,18,10,30,218
1645182000,0.25,2022-02-18T11:00:00Z,2022-02-18,2022,2,18,11,0,218
1645183800,0.34,2022-02-18T11:30:00Z,2022-02-18,2022,2,18,11,30,218
1645185600,0.3,2022-02-18T12:00:00Z,2022-02-18,2022,2,18,12,0,218
1645187400,0.3,2022-02-18T12:30:00Z,2022-02-18,2022,2,18,12,30,218
1645189200,0.23,2022-02-18T13:00:00Z,2022-02-18,2022,2,18,13,0,218
1645191000,0.28,2022-02-18T13:30:00Z,2022-02-18,2022,2,18,13,30,218
1645192800,0.23,2022-02-18T14:00:00Z,2022-02-18,2022,2,18,14,0,218
1645194600,0.25,2022-02-18T14:30:00Z,2022-02-18,2022,2,18,14,30,218
1645196400,0.26,2022-02-18T15:00:00Z,2022-02-18,2022,2,18,15,0,218
1645198200,0.25,2022-02-18T15:30:00Z,2022-02-18,2022,2,18,15,30,218
1645200000,0.28,2022-02-18T16:00:00Z,2022-02-18,2022,2,18,16,0,218
1645201800,1.02,2022-02-18T16:30:00Z,2022-02-18,2022,2,18,16,30,218
1645203600,0.43,2022-02-18T17:00:00Z,2022-02-18,2022,2,18,17,0,218
1645205400,0.32,2022-02-18T17:30:00Z,2022-02-18,2022,2,18,17,30,218
1645207200,0.28,2022-02-18T18:00:00Z,2022-02-18,2022,2,18,18,0,218
1645209000,0.26,2022-02-18T18:30:00Z,2022-02-18,2022,2,18,18,30,218
1645210800,0.27,2022-02-18T19:00:00Z,2022-02-18,2022,2,18,19,0,218
1645212600,0.28,2022-02-18T19:30:00Z,2022-02-18,2022,2,18,19,30,218
1645214400,0.38,2022-02-18T20:00:00Z,2022-02-18,2022,2,18,20,0,218
1645216200,0.32,2022-02-18T20:30:00Z,2022-02-18,2022,2,18,20,30,218
1645218000,0.28,2022-02-18T21:00:00Z,2022-02-18,2022,2,18,21,0,218
1645219800,0.26,2022-02-18T21:30:00Z,2022-02-18,2022,2,18,21,30,218
1645221600,0.28,2022-02-18T22:00:00Z,2022-02-18,2022,2,18,22,0,218
1645223400,0.2,2022-02-18T22:30:00Z,2022-02-18,2022,2,18,22,30,218
1645225200,0.19,2022-02-18T23:00:00Z,2022-02-18,2022,2,18,23,0,218
1645227000,0.13,2022-02-18T23:30:00Z,2022-02-18,2022,2,18,23,30,218
1645228800,0.15,2022-02-19T00:00:00Z,2022-02-19,2022,2,19,0,0,219
1645230600,0.14,2022-02-19T00:30:00Z,2022-02-19,2022,2,19,0,30,219
1645232400,0.11,2022-02-19T01:00:00Z,2022-02-19,2022,2,19,1,0,219
1645234200,0.15,2022-02-19T01:30:00Z,2022-02-19,2022,2,19,1,30,219
1645236000,0.1,2022-02-19T02:00:00Z,2022-02-19,2022,2,19,2,0,219
1645237800,0.14,2022-02-19T02:30:00Z,2022-02-19,2022,2,19,2,30,219
1645239600,0.14,2022-02-19T03:00:00Z,2022-02-19,2022,2,19,3,0,219
1645241400,0.14,2022-02-19T03:30:00Z,2022-02-19,2022,2,19,3,30,219
1645243200,0.16,2022-02-19T04:00:00Z,2022-02-19,2022,2,19,4,0,219
1645245000,0.14,2022-02-19T04:30:00Z,2022-02-19,2022,2,19,4,30,219
1645246800,0.2,2022-02-19T05:00:00Z,2022-02-19,2022,2,19,5,0,219
1645248600,0.16,2022-02-19T05:30:00Z,2022-02-19,2022,2,19,5,30,219
1645250400,0.22,2022-02-19T06:00:00Z,2022-02-19,2022,2,19,6,0,219
1645252200,0.34,2022-02-19T06:30:00Z,2022-02-19,2022,2,19,6,30,219
1645254000,0.28,2022-02-19T07:00:00Z,2022-02-19,2022,2,19,7,0,219
1645255800,0.41,2022-02-19T07:30:00Z,2022-02-19,2022,2,19,7,30,219
1645257600,0.43,2022-02-19T08:00:00Z,2022-02-19,2022,2,19,8,0,219
1645259400,0.44,2022-02-19T08:30:00Z,2022-02-19,2022,2,19,8,30,219
1645261200,1.15,2022-02-19T09:00:00Z,2022-02-19,2022,2,19,9,0,219
1645263000,0.19,2022-02-19T09:30:00Z,2022-02-19,2022,2,19,9,30,219
1645264800,0.45,2022-02-19T10:00:00Z,2022-02-19,2022,2,19,10,0,219
1645266600,0.5,2022-02-19T10:30:00Z,2022-02-19,2022,2,19,10,30,219
1645268400,0.33,2022-02-19T11:00:00Z,2022-02-19,2022,2,19,11,0,219
1645270200,0.84,2022-02-19T11:30:00Z,2022-02-19,2022,2,19,11,30,219
1645272000,0.29,2022-02-19T12:00:00Z,2022-02-19,2022,2,19,12,0,219
1645273800,0.27,2022-02-19T12:30:00Z,2022-02-19,2022,2,19,12,30,219
1645275600,0.49,2022-02-19T13:00:00Z,2022-02-19,2022,2,19,13,0,219
1645277400,0.72,2022-02-19T13:30:00Z,2022-02-19,2022,2,19,13,30,219
1645279200,0.46,2022-02-19T14:00:00Z,2022-02-19,2022,2,19,14,0,219
1645281000,0.46,2022-02-19T14:30:00Z,2022-02-19,2022,2,19,14,30,219
1645282800,0.5,2022-02-19T15:00:00Z,2022-02-19,2022,2,19,15,0,219
1645284600,0.49,2022-02-19T15:30:00Z,2022-02-19,2022,2,19,15,30,219
1645286400,0.46,2022-02-19T16:00:00Z,2022-02-19,2022,2,19,16,0,219
1645288200,0.41,2022-02-19T16:30:00Z,2022-02-19,2022,2,19,16,30,219
1645290000,0.52,2022-02-19T17:00:00Z,2022-02-19,2022,2,19,17,0,219
1645291800,0.27,2022-02-19T17:30:00Z,2022-02-19,2022,2,19,17,30,219
1645293600,0.3,2022-02-19T18:00:00Z,2022-02-19,2022,2,19,18,0,219
1645295400,0.29,2022-02-19T18:30:00Z,2022-02-19,2022,2,19,18,30,219
1645297200,0.82,2022-02-19T19:00:00Z,2022-02-19,2022,2,19,19,0,219
1645299000,0.67,2022-02-19T19:30:00Z,2022-02-19,2022,2,19,19,30,219
1645300800,0.47,2022-02-19T20:00:00Z,2022-02-19,2022,2,19,20,0,219
1645302600,0.34,2022-02-19T20:30:00Z,2022-02-19,2022,2,19,20,30,219
1645304400,0.37,2022-02-19T21:00:00Z,2022-02-19,2022,2,19,21,0,219
1645306200,0.32,2022-02-19T21:30:00Z,2022-02-19,2022,2,19,21,30,219
1645308000,0.29,2022-02-19T22:00:00Z,2022-02-19,2022,2,19,22,0,219
1645309800,0.26,2022-02-19T22:30:00Z,2022-02-19,2022,2,19,22,30,219
1645311600,0.28,2022-02-19T23:00:00Z,2022-02-19,2022,2,19,23,0,219
1645313400,0.16,2022-02-19T23:30:00Z,2022-02-19,2022,2,19,23,30,219
1645315200,0.17,2022-02-20T00:00:00Z,2022-02-20,2022,2,20,0,0,220
1645317000,0.12,2022-02-20T00:30:00Z,2022-02-20,2022,2,20,0,30,220
1645318800,0.12,2022-02-20T01:00:00Z,2022-02-20,2022,2,20,1,0,220
1645320600,0.14,2022-02-20T01:30:00Z,2022-02-20,2022,2,20,1,30,220
1645322400,0.11,2022-02-20T02:00:00Z,2022-02-20,2022,2,20,2,0,220
1645324200,0.15,2022-02-20T02:30:00Z,2022-02-20,2022,2,20,2,30,220
1645326000,0.12,2022-02-20T03:00:00Z,2022-02-20,2022,2,20,3,0,220
1645327800,0.14,2022-02-20T03:30:00Z,2022-02-20,2022,2,20,3,30,220
1645329600,0.19,2022-02-20T04:00:00Z,2022-02-20,2022,2,20,4,0,220
1645331400,0.15,2022-02-20T04:30:00Z,2022-02-20,2022,2,20,4,30,220
1645333200,0.24,2022-02-20T05:00:00Z,2022-02-20,2022,2,20,5,0,220
1645335000,0.18,2022-02-20T05:30:00Z,2022-02-20,2022,2,20,5,30,220
1645336800,0.28,2022-02-20T06:00:00Z,2022-02-20,2022,2,20,6,0,220
1645338600,0.35,2022-02-20T06:30:00Z,2022-02-20,2022,2,20,6,30,220
1645340400,0.35,2022-02-20T07:00:00Z,2022-02-20,2022,2,20,7,0,220
1645342200,0.38,2022-02-20T07:30:00Z,2022-02-20,2022,2,20,7,30,220
1645344000,0.34,2022-02-20T08:00:00Z,2022-02-20,2022,2,20,8,0,220
1645345800,0.3,2022-02-20T08:30:00Z,2022-02-20,2022,2,20,8,30,220
1645347600,0.21,2022-02-20T09:00:00Z,2022-02-20,2022,2,20,9,0,220
1645349400,0.19,2022-02-20T09:30:00Z,2022-02-20,2022,2,20,9,30,220
1645351200,0.36,2022-02-20T10:00:00Z,2022-02-20,2022,2,20,10,0,220
1645353000,0.25,2022-02-20T10:30:00Z,2022-02-20,2022,2,20,10,30,220
1645354800,0.26,2022-02-20T11:00:00Z,2022-02-20,2022,2,20,11,0,220
1645356600,0.4,2022-02-20T11:30:00Z,2022-02-20,2022,2,20,11,30,220
1645358400,0.25,2022-02-20T12:00:00Z,2022-02-20,2022,2,20,12,0,220
1645360200,0.27,2022-02-20T12:30:00Z,2022-02-20,2022,2,20,12,30,220
1645362000,0.23,2022-02-20T13:00:00Z,2022-02-20,2022,2,20,13,0,220
1645363800,0.21,2022-02-20T13:30:00Z,2022-02-20,2022,2,20,13,30,220
1645365600,0.24,2022-02-20T14:00:00Z,2022-02-20,2022,2,20,14,0,220
1645367400,0.25,2022-02-20T14:30:00Z,2022-02-20,2022,2,20,14,30,220
1645369200,0.5,2022-02-20T15:00:00Z,2022-02-20,2022,2,20,15,0,220
1645371000,0.24,2022-02-20T15:30:00Z,2022-02-20,2022,2,20,15,30,220
1645372800,0.19,2022-02-20T16:00:00Z,2022-02-20,2022,2,20,16,0,220
1645374600,0.16,2022-02-20T16:30:00Z,2022-02-20,2022,2,20,16,30,220
1645376400,0.25,2022-02-20T17:00:00Z,2022-02-20,2022,2,20,17,0,220
1645378200,0.27,2022-02-20T17:30:00Z,2022-02-20,2022,2,20,17,30,220
1645380000,0.3,2022-02-20T18:00:00Z,2022-02-20,2022,2,20,18,0,220
1645381800,0.24,2022-02-20T18:30:00Z,2022-02-20,2022,2,20,18,30,220
1645383600,0.23,2022-02-20T19:00:00Z,2022-02-20,2022,2,20,19,0,220
1645385400,0.34,2022-02-20T19:30:00Z,2022-02-20,2022,2,20,19,30,220
1645387200,2.6,2022-02-20T20:00:00Z,2022-02-20,2022,2,20,20,0,220
1645389000,1.46,2022-02-20T20:30:00Z,2022-02-20,2022,2,20,20,30,220
1645390800,0.29,2022-02-20T21:00:00Z,2022-02-20,2022,2,20,21,0,220
1645392600,0.29,2022-02-20T21:30:00Z,2022-02-20,2022,2,20,21,30,220
1645394400,0.21,2022-02-20T22:00:00Z,2022-02-20,2022,2,20,22,0,220
1645396200,0.25,2022-02-20T22:30:00Z,2022-02-20,2022,2,20,22,30,220
1645398000,0.13,2022-02-20T23:00:00Z,2022-02-20,2022,2,20,23,0,220
1645399800,0.14,2022-02-20T23:30:00Z,2022-02-20,2022,2,20,23,30,220
1645401600,0.13,2022-02-21T00:00:00Z,2022-02-21,2022,2,21,0,0,221
1645403400,0.12,2022-02-21T00:30:00Z,2022-02-21,2022,2,21,0,30,221
1645405200,0.13,2022-02-21T01:00:00Z,2022-02-21,2022,2,21,1,0,221
1645407000,0.1,2022-02-21T01:30:00Z,2022-02-21,2022,2,21,1,30,221
1645408800,0.14,2022-02-21T02:00:00Z,2022-02-21,2022,2,21,2,0,221
1645410600,0.1,2022-02-21T02:30:00Z,2022-02-21,2022,2,21,2,30,221
1645412400,0.16,2022-02-21T03:00:00Z,2022-02-21,2022,2,21,3,0,221
1645414200,0.18,2022-02-21T03:30:00Z,2022-02-21,2022,2,21,3,30,221
1645416000,0.14,2022-02-21T04:00:00Z,2022-02-21,2022,2,21,4,0,221
1645417800,0.23,2022-02-21T04:30:00Z,2022-02-21,2022,2,21,4,30,221
1645419600,0.15,2022-02-21T05:00:00Z,2022-02-21,2022,2,21,5,0,221
1645421400,0.3,2022-02-21T05:30:00Z,2022-02-21,2022,2,21,5,30,221
1645423200,0.44,2022-02-21T06:00:00Z,2022-02-21,2022,2,21,6,0,221
1645425000,0.5,2022-02-21T06:30:00Z,2022-02-21,2022,2,21,6,30,221
1645426800,0.42,2022-02-21T07:00:00Z,2022-02-21,2022,2,21,7,0,221
1645428600,0.3,2022-02-21T07:30:00Z,2022-02-21,2022,2,21,7,30,221
1645430400,0.35,2022-02-21T08:00:00Z,2022-02-21,2022,2,21,8,0,221
1645432200,0.82,2022-02-21T08:30:00Z,2022-02-21,2022,2,21,8,30,221
1645434000,0.3,2022-02-21T09:00:00Z,2022-02-21,2022,2,21,9,0,221
1645435800,0.42,2022-02-21T09:30:00Z,2022-02-21,2022,2,21,9,30,221
1645437600,0.62,2022-02-21T10:00:00Z,2022-02-21,2022,2,21,10,0,221
1645439400,0.19,2022-02-21T10:30:00Z,2022-02-21,2022,2,21,10,30,221
1645441200,0.14,2022-02-21T11:00:00Z,2022-02-21,2022,2,21,11,0,221
1645443000,0.25,2022-02-21T11:30:00Z,2022-02-21,2022,2,21,11,30,221
1645444800,0.39,2022-02-21T12:00:00Z,2022-02-21,2022,2,21,12,0,221
1645446600,0.23,2022-02-21T12:30:00Z,2022-02-21,2022,2,21,12,30,221
1645448400,0.16,2022-02-21T13:00:00Z,2022-02-21,2022,2,21,13,0,221
1645450200,0.36,2022-02-21T13:30:00Z,2022-02-21,2022,2,21,13,30,221
1645452000,0.17,2022-02-21T14:00:00Z,2022-02-21,2022,2,21,14,0,221
1645453800,0.14,2022-02-21T14:30:00Z,2022-02-21,2022,2,21,14,30,221
1645455600,0.17,2022-02-21T15:00:00Z,2022-02-21,2022,2,21,15,0,221
1645457400,0.13,2022-02-21T15:30:00Z,2022-02-21,2022,2,21,15,30,221
1645459200,0.22,2022-02-21T16:00:00Z,2022-02-21,2022,2,21,16,0,221
1645461000,0.61,2022-02-21T16:30:00Z,2022-02-21,2022,2,21,16,30,221
1645462800,0.88,2022-02-21T17:00:00Z,2022-02-21,2022,2,21,17,0,221
1645464600,0.28,2022-02-21T17:30:00Z,2022-02-21,2022,2,21,17,30,221
1645466400,0.27,2022-02-21T18:00:00Z,2022-02-21,2022,2,21,18,0,221
1645468200,0.31,2022-02-21T18:30:00Z,2022-02-21,2022,2,21,18,30,221
1645470000,0.29,2022-02-21T19:00:00Z,2022-02-21,2022,2,21,19,0,221
1645471800,0.32,2022-02-21T19:30:00Z,2022-02-21,2022,2,21,19,30,221
1645473600,0.3,2022-02-21T20:00:00Z,2022-02-21,2022,2,21,20,0,221
1645475400,0.21,2022-02-21T20:30:00Z,2022-02-21,2022,2,21,20,30,221
1645477200,0.24,2022-02-21T21:00:00Z,2022-02-21,2022,2,21,21,0,221
1645479000,0.19,2022-02-21T21:30:00Z,2022-02-21,2022,2,21,21,30,221
1645480800,0.33,2022-02-21T22:00:00Z,2022-02-21,2022,2,21,22,0,221
1645482600,0.18,2022-02-21T22:30:00Z,2022-02-21,2022,2,21,22,30,221
1645484400,0.14,2022-02-21T23:00:00Z,2022-02-21,2022,2,21,23,0,221
1645486200,0.14,2022-02-21T23:30:00Z,2022-02-21,2022,2,21,23,30,221
1645488000,0.17,2022-02-22T00:00:00Z,2022-02-22,2022,2,22,0,0,222
1645489800,0.12,2022-02-22T00:30:00Z,2022-02-22,2022,2,22,0,30,222
1645491600,0.15,2022-02-22T01:00:00Z,2022-02-22,2022,2,22,1,0,222
1645493400,0.13,2022-02-22T01:30:00Z,2022-02-22,2022,2,22,1,30,222
1645495200,0.16,2022-02-22T02:00:00Z,2022-02-22,2022,2,22,2,0,222
1645497000,0.11,2022-02-22T02:30:00Z,2022-02-22,2022,2,22,2,30,222
1645498800,0.16,2022-02-22T03:00:00Z,2022-02-22,2022,2,22,3,0,222
1645500600,0.13,2022-02-22T03:30:00Z,2022-02-22,2022,2,22,3,30,222
1645502400,0.14,2022-02-22T04:00:00Z,2022-02-22,2022,2,22,4,0,222
1645504200,0.13,2022-02-22T04:30:00Z,2022-02-22,2022,2,22,4,30,222
1645506000,0.13,2022-02-22T05:00:00Z,2022-02-22,2022,2,22,5,0,222
1645507800,0.15,2022-02-22T05:30:00Z,2022-02-22,2022,2,22,5,30,222
1645509600,0.28,2022-02-22T06:00:00Z,2022-02-22,2022,2,22,6,0,222
1645511400,0.38,2022-02-22T06:30:00Z,2022-02-22,2022,2,22,6,30,222
1645513200,0.14,2022-02-22T07:00:00Z,2022-02-22,2022,2,22,7,0,222
1645515000,0.22,2022-02-22T07:30:00Z,2022-02-22,2022,2,22,7,30,222
1645516800,0.19,2022-02-22T08:00:00Z,2022-02-22,2022,2,22,8,0,222
1645518600,0.12,2022-02-22T08:30:00Z,2022-02-22,2022,2,22,8,30,222
1645520400,0.23,2022-02-22T09:00:00Z,2022-02-22,2022,2,22,9,0,222
1645522200,0.21,2022-02-22T09:30:00Z,2022-02-22,2022,2,22,9,30,222
1645524000,0.13,2022-02-22T10:00:00Z,2022-02-22,2022,2,22,10,0,222
1645525800,0.18,2022-02-22T10:30:00Z,2022-02-22,2022,2,22,10,30,222
1645527600,0.31,2022-02-22T11:00:00Z,2022-02-22,2022,2,22,11,0,222
1645529400,0.13,2022-02-22T11:30:00Z,2022-02-22,2022,2,22,11,30,222
1645531200,0.1,2022-02-22T12:00:00Z,2022-02-22,2022,2,22,12,0,222
1645533000,0.16,2022-02-22T12:30:00Z,2022-02-22,2022,2,22,12,30,222
1645534800,0.14,2022-02-22T13:00:00Z,2022-02-22,2022,2,22,13,0,222
1645536600,0.12,2022-02-22T13:30:00Z,2022-02-22,2022,2,22,13,30,222
1645538400,0.12,2022-02-22T14:00:00Z,2022-02-22,2022,2,22,14,0,222
1645540200,0.14,2022-02-22T14:30:00Z,2022-02-22,2022,2,22,14,30,222
1645542000,0.14,2022-02-22T15:00:00Z,2022-02-22,2022,2,22,15,0,222
1645543800,0.13,2022-02-22T15:30:00Z,2022-02-22,2022,2,22,15,30,222
1645545600,0.29,2022-02-22T16:00:00Z,2022-02-22,2022,2,22,16,0,222
1645547400,0.21,2022-02-22T16:30:00Z,2022-02-22,2022,2,22,16,30,222
1645549200,0.21,2022-02-22T17:00:00Z,2022-02-22,2022,2,22,17,0,222
1645551000,0.24,2022-02-22T17:30:00Z,2022-02-22,2022,2,22,17,30,222
1645552800,0.26,2022-02-22T18:00:00Z,2022-02-22,2022,2,22,18,0,222
1645554600,0.33,2022-02-22T18:30:00Z,2022-02-22,2022,2,22,18,30,222
1645556400,0.45,2022-02-22T19:00:00Z,2022-02-22,2022,2,22,19,0,222
1645558200,0.33,2022-02-22T19:30:00Z,2022-02-22,2022,2,22,19,30,222
1645560000,0.23,2022-02-22T20:00:00Z,2022-02-22,2022,2,22,20,0,222
1645561800,0.26,2022-02-22T20:30:00Z,2022-02-22,2022,2,22,20,30,222
1645563600,0.39,2022-02-22T21:00:00Z,2022-02-22,2022,2,22,21,0,222
1645565400,0.77,2022-02-22T21:30:00Z,2022-02-22,2022,2,22,21,30,222
1645567200,0.32,2022-02-22T22:00:00Z,2022-02-22,2022,2,22,22,0,222
1645569000,0.63,2022-02-22T22:30:00Z,2022-02-22,2022,2,22,22,30,222
1645570800,0.28,2022-02-22T23:00:00Z,2022-02-22,2022,2,22,23,0,222
1645572600,0.28,2022-02-22T23:30:00Z,2022-02-22,2022,2,22,23,30,222
1645574400,0.6,2022-02-23T00:00:00Z,2022-02-23,2022,2,23,0,0,223
1645576200,0.16,2022-02-23T00:30:00Z,2022-02-23,2022,2,23,0,30,223
1645578000,0.16,2022-02-23T01:00:00Z,2022-02-23,2022,2,23,1,0,223
1645579800,0.14,2022-02-23T01:30:00Z,2022-02-23,2022,2,23,1,30,223
1645581600,0.12,2022-02-23T02:00:00Z,2022-02-23,2022,2,23,2,0,223
1645583400,0.14,2022-02-23T02:30:00Z,2022-02-23,2022,2,23,2,30,223
1645585200,0.15,2022-02-23T03:00:00Z,2022-02-23,2022,2,23,3,0,223
1645587000,0.12,2022-02-23T03:30:00Z,2022-02-23,2022,2,23,3,30,223
1645588800,0.16,2022-02-23T04:00:00Z,2022-02-23,2022,2,23,4,0,223
1645590600,0.14,2022-02-23T04:30:00Z,2022-02-23,2022,2,23,4,30,223
1645592400,0.15,2022-02-23T05:00:00Z,2022-02-23,2022,2,23,5,0,223
1645594200,0.14,2022-02-23T05:30:00Z,2022-02-23,2022,2,23,5,30,223
1645596000,0.22,2022-02-23T06:00:00Z,2022-02-23,2022,2,23,6,0,223
1645597800,0.27,2022-02-23T06:30:00Z,2022-02-23,2022,2,23,6,30,223
1645599600,0.14,2022-02-23T07:00:00Z,2022-02-23,2022,2,23,7,0,223
1645601400,0.17,2022-02-23T07:30:00Z,2022-02-23,2022,2,23,7,30,223
1645603200,0.14,2022-02-23T08:00:00Z,2022-02-23,2022,2,23,8,0,223
1645605000,0.16,2022-02-23T08:30:00Z,2022-02-23,2022,2,23,8,30,223
1645606800,0.16,2022-02-23T09:00:00Z,2022-02-23,2022,2,23,9,0,223
1645608600,0.17,2022-02-23T09:30:00Z,2022-02-23,2022,2,23,9,30,223
1645610400,0.46,2022-02-23T10:00:00Z,2022-02-23,2022,2,23,10,0,223
1645612200,0.52,2022-02-23T10:30:00Z,2022-02-23,2022,2,23,10,30,223
1645614000,0.12,2022-02-23T11:00:00Z,2022-02-23,2022,2,23,11,0,223
1645615800,0.13,2022-02-23T11:30:00Z,2022-02-23,2022,2,23,11,30,223
1645617600,0.14,2022-02-23T12:00:00Z,2022-02-23,2022,2,23,12,0,223
1645619400,0.14,2022-02-23T12:30:00Z,2022-02-23,2022,2,23,12,30,223
1645621200,0.11,2022-02-23T13:00:00Z,2022-02-23,2022,2,23,13,0,223
1645623000,0.17,2022-02-23T13:30:00Z,2022-02-23,2022,2,23,13,30,223
1645624800,0.14,2022-02-23T14:00:00Z,2022-02-23,2022,2,23,14,0,223
1645626600,0.12,2022-02-23T14:30:00Z,2022-02-23,2022,2,23,14,30,223
1645628400,0.13,2022-02-23T15:00:00Z,2022-02-23,2022,2,23,15,0,223
1645630200,0.25,2022-02-23T15:30:00Z,2022-02-23,2022,2,23,15,30,223
1645632000,0.28,2022-02-23T16:00:00Z,2022-02-23,2022,2,23,16,0,223
1645633800,0.31,2022-02-23T16:30:00Z,2022-02-23,2022,2,23,16,30,223
1645635600,0.42,2022-02-23T17:00:00Z,2022-02-23,2022,2,23,17,0,223
1645637400,0.38,2022-02-23T17:30:00Z,2022-02-23,2022,2,23,17,30,223
1645639200,0.58,2022-02-23T18:00:00Z,2022-02-23,2022,2,23,18,0,223
1645641000,0.44,2022-02-23T18:30:00Z,2022-02-23,2022,2,23,18,30,223
1645642800,0.41,2022-02-23T19:00:00Z,2022-02-23,2022,2,23,19,0,223
1645644600,0.92,2022-02-23T19:30:00Z,2022-02-23,2022,2,23,19,30,223
1645646400,0.26,2022-02-23T20:00:00Z,2022-02-23,2022,2,23,20,0,223
1645648200,0.23,2022-02-23T20:30:00Z,2022-02-23,2022,2,23,20,30,223
1645650000,0.2,2022-02-23T21:00:00Z,2022-02-23,2022,2,23,21,0,223
1645651800,0.22,2022-02-23T21:30:00Z,2022-02-23,2022,2,23,21,30,223
1645653600,0.25,2022-02-23T22:00:00Z,2022-02-23,2022,2,23,22,0,223
1645655400,2.19,2022-02-23T22:30:00Z,2022-02-23,2022,2,23,22,30,223
1645657200,0.19,2022-02-23T23:00:00Z,2022-02-23,2022,2,23,23,0,223
1645659000,0.16,2022-02-23T23:30:00Z,2022-02-23,2022,2,23,23,30,223
1645660800,0.16,2022-02-24T00:00:00Z,2022-02-24,2022,2,24,0,0,224
1645662600,0.14,2022-02-24T00:30:00Z,2022-02-24,2022,2,24,0,30,224
1645664400,0.15,2022-02-24T01:00:00Z,2022-02-24,2022,2,24,1,0,224
1645666200,0.14,2022-02-24T01:30:00Z,2022-02-24,2022,2,24,1,30,224
1645668000,0.15,2022-02-24T02:00:00Z,2022-02-24,2022,2,24,2,0,224
1645669800,0.12,2022-02-24T02:30:00Z,2022-02-24,2022,2,24,2,30,224
1645671600,0.17,2022-02-24T03:00:00Z,2022-02-24,2022,2,24,3,0,224
1645673400,0.11,2022-02-24T03:30:00Z,2022-02-24,2022,2,24,3,30,224
1645675200,0.17,2022-02-24T04:00:00Z,2022-02-24,2022,2,24,4,0,224
