time,energy,datetime,date,year,month,day,hour,minute,runningdate
1579323600,0.1,2020-01-18T05:00:00Z,2020-01-18,2020,1,18,5,0,118
1579325400,0.14,2020-01-18T05:30:00Z,2020-01-18,2020,1,18,5,30,118
1579327200,0.17,2020-01-18T06:00:00Z,2020-01-18,2020,1,18,6,0,118
1579329000,0.29,2020-01-18T06:30:00Z,2020-01-18,2020,1,18,6,30,118
1579330800,0.22,2020-01-18T07:00:00Z,2020-01-18,2020,1,18,7,0,118
1579332600,0.3,2020-01-18T07:30:00Z,2020-01-18,2020,1,18,7,30,118
1579334400,0.41,2020-01-18T08:00:00Z,2020-01-18,2020,1,18,8,0,118
1579336200,0.4,2020-01-18T08:30:00Z,2020-01-18,2020,1,18,8,30,118
1579338000,0.61,2020-01-18T09:00:00Z,2020-01-18,2020,1,18,9,0,118
1579339800,1.03,2020-01-18T09:30:00Z,2020-01-18,2020,1,18,9,30,118
1579341600,0.31,2020-01-18T10:00:00Z,2020-01-18,2020,1,18,10,0,118
1579343400,0.21,2020-01-18T10:30:00Z,2020-01-18,2020,1,18,10,30,118
1579345200,0.22,2020-01-18T11:00:00Z,2020-01-18,2020,1,18,11,0,118
1579347000,0.23,2020-01-18T11:30:00Z,2020-01-18,2020,1,18,11,30,118
1579348800,0.21,2020-01-18T12:00:00Z,2020-01-18,2020,1,18,12,0,118
1579350600,0.2,2020-01-18T12:30:00Z,2020-01-18,2020,1,18,12,30,118
1579352400,0.2,2020-01-18T13:00:00Z,2020-01-18,2020,1,18,13,0,118
1579354200,0.21,2020-01-18T13:30:00Z,2020-01-18,2020,1,18,13,30,118
1579356000,0.33,2020-01-18T14:00:00Z,2020-01-18,2020,1,18,14,0,118
1579357800,0.33,2020-01-18T14:30:00Z,2020-01-18,2020,1,18,14,30,118
1579359600,0.37,2020-01-18T15:00:00Z,2020-01-18,2020,1,18,15,0,118
1579361400,0.35,2020-01-18T15:30:00Z,2020-01-18,2020,1,18,15,30,118
1579363200,0.28,2020-01-18T16:00:00Z,2020-01-18,2020,1,18,16,0,118
1579365000,0.49,2020-01-18T16:30:00Z,2020-01-18,2020,1,18,16,30,118
1579366800,0.52,2020-01-18T17:00:00Z,2020-01-18,2020,1,18,17,0,118
1579368600,0.67,2020-01-18T17:30:00Z,2020-01-18,2020,1,18,17,30,118
1579370400,0.81,2020-01-18T18:00:00Z,2020-01-18,2020,1,18,18,0,118
1579372200,0.99,2020-01-18T18:30:00Z,2020-01-18,2020,1,18,18,30,118
1579374000,0.32,2020-01-18T19:00:00Z,2020-01-18,2020,1,18,19,0,118
1579375800,0.24,2020-01-18T19:30:00Z,2020-01-18,2020,1,18,19,30,118
1579377600,0.43,2020-01-18T20:00:00Z,2020-01-18,2020,1,18,20,0,118
1579379400,0.27,2020-01-18T20:30:00Z,2020-01-18,2020,1,18,20,30,118
1579381200,0.34,2020-01-18T21:00:00Z,2020-01-18,2020,1,18,21,0,118
1579383000,0.3,2020-01-18T21:30:00Z,2020-01-18,2020,1,18,21,30,118
1579384800,0.3,2020-01-18T22:00:00Z,2020-01-18,2020,1,18,22,0,118
1579386600,0.2,2020-01-18T22:30:00Z,2020-01-18,2020,1,18,22,30,118
1579388400,0.24,2020-01-18T23:00:00Z,2020-01-18,2020,1,18,23,0,118
1579390200,0.17,2020-01-18T23:30:00Z,2020-01-18,2020,1,18,23,30,118
1579392000,0.21,2020-01-19T00:00:00Z,2020-01-19,2020,1,19,0,0,119
1579393800,0.12,2020-01-19T00:30:00Z,2020-01-19,2020,1,19,0,30,119
1579395600,0.12,2020-01-19T01:00:00Z,2020-01-19,2020,1,19,1,0,119
1579397400,0.12,2020-01-19T01:30:00Z,2020-01-19,2020,1,19,1,30,119
1579399200,0.09,2020-01-19T02:00:00Z,2020-01-19,2020,1,19,2,0,119
1579401000,0.12,2020-01-19T02:30:00Z,2020-01-19,2020,1,19,2,30,119
1579402800,0.1,2020-01-19T03:00:00Z,2020-01-19,2020,1,19,3,0,119
1579404600,0.09,2020-01-19T03:30:00Z,2020-01-19,2020,1,19,3,30,119
1579406400,0.14,2020-01-19T04:00:00Z,2020-01-19,2020,1,19,4,0,119
1579408200,0.09,2020-01-19T04:30:00Z,2020-01-19,2020,1,19,4,30,119
1579410000,0.09,2020-01-19T05:00:00Z,2020-01-19,2020,1,19,5,0,119
1579411800,0.13,2020-01-19T05:30:00Z,2020-01-19,2020,1,19,5,30,119
1579413600,0.11,2020-01-19T06:00:00Z,2020-01-19,2020,1,19,6,0,119
1579415400,0.28,2020-01-19T06:30:00Z,2020-01-19,2020,1,19,6,30,119
1579417200,0.21,2020-01-19T07:00:00Z,2020-01-19,2020,1,19,7,0,119
1579419000,0.19,2020-01-19T07:30:00Z,2020-01-19,2020,1,19,7,30,119
1579420800,0.39,2020-01-19T08:00:00Z,2020-01-19,2020,1,19,8,0,119
1579422600,0.26,2020-01-19T08:30:00Z,2020-01-19,2020,1,19,8,30,119
1579424400,0.39,2020-01-19T09:00:00Z,2020-01-19,2020,1,19,9,0,119
1579426200,0.28,2020-01-19T09:30:00Z,2020-01-19,2020,1,19,9,30,119
1579428000,0.2,2020-01-19T10:00:00Z,2020-01-19,2020,1,19,10,0,119
1579429800,0.51,2020-01-19T10:30:00Z,2020-01-19,2020,1,19,10,30,119
1579431600,0.18,2020-01-19T11:00:00Z,2020-01-19,2020,1,19,11,0,119
1579433400,0.24,2020-01-19T11:30:00Z,2020-01-19,2020,1,19,11,30,119
1579435200,0.23,2020-01-19T12:00:00Z,2020-01-19,2020,1,19,12,0,119
1579437000,0.2,2020-01-19T12:30:00Z,2020-01-19,2020,1,19,12,30,119
1579438800,0.1,2020-01-19T13:00:00Z,2020-01-19,2020,1,19,13,0,119
1579440600,0.19,2020-01-19T13:30:00Z,2020-01-19,2020,1,19,13,30,119
1579442400,0.1,2020-01-19T14:00:00Z,2020-01-19,2020,1,19,14,0,119
1579444200,0.13,2020-01-19T14:30:00Z,2020-01-19,2020,1,19,14,30,119
1579446000,0.57,2020-01-19T15:00:00Z,2020-01-19,2020,1,19,15,0,119
1579447800,0.43,2020-01-19T15:30:00Z,2020-01-19,2020,1,19,15,30,119
1579449600,2.35,2020-01-19T16:00:00Z,2020-01-19,2020,1,19,16,0,119
1579451400,1.08,2020-01-19T16:30:00Z,2020-01-19,2020,1,19,16,30,119
1579453200,0.12,2020-01-19T17:00:00Z,2020-01-19,2020,1,19,17,0,119
1579455000,0.15,2020-01-19T17:30:00Z,2020-01-19,2020,1,19,17,30,119
1579456800,0.12,2020-01-19T18:00:00Z,2020-01-19,2020,1,19,18,0,119
1579458600,0.17,2020-01-19T18:30:00Z,2020-01-19,2020,1,19,18,30,119
1579460400,0.14,2020-01-19T19:00:00Z,2020-01-19,2020,1,19,19,0,119
1579462200,0.16,2020-01-19T19:30:00Z,2020-01-19,2020,1,19,19,30,119
1579464000,0.22,2020-01-19T20:00:00Z,2020-01-19,2020,1,19,20,0,119
1579465800,0.13,2020-01-19T20:30:00Z,2020-01-19,2020,1,19,20,30,119
1579467600,0.2,2020-01-19T21:00:00Z,2020-01-19,2020,1,19,21,0,119
1579469400,0.39,2020-01-19T21:30:00Z,2020-01-19,2020,1,19,21,30,119
1579471200,0.33,2020-01-19T22:00:00Z,2020-01-19,2020,1,19,22,0,119
1579473000,0.25,2020-01-19T22:30:00Z,2020-01-19,2020,1,19,22,30,119
1579474800,0.29,2020-01-19T23:00:00Z,2020-01-19,2020,1,19,23,0,119
1579476600,0.21,2020-01-19T23:30:00Z,2020-01-19,2020,1,19,23,30,119
1579478400,0.19,2020-01-20T00:00:00Z,2020-01-20,2020,1,20,0,0,120
1579480200,0.14,2020-01-20T00:30:00Z,2020-01-20,2020,1,20,0,30,120
1579482000,0.12,2020-01-20T01:00:00Z,2020-01-20,2020,1,20,1,0,120
1579483800,0.12,2020-01-20T01:30:00Z,2020-01-20,2020,1,20,1,30,120
1579485600,0.13,2020-01-20T02:00:00Z,2020-01-20,2020,1,20,2,0,120
1579487400,0.1,2020-01-20T02:30:00Z,2020-01-20,2020,1,20,2,30,120
1579489200,0.11,2020-01-20T03:00:00Z,2020-01-20,2020,1,20,3,0,120
1579491000,0.15,2020-01-20T03:30:00Z,2020-01-20,2020,1,20,3,30,120
1579492800,0.14,2020-01-20T04:00:00Z,2020-01-20,2020,1,20,4,0,120
1579494600,0.13,2020-01-20T04:30:00Z,2020-01-20,2020,1,20,4,30,120
1579496400,0.25,2020-01-20T05:00:00Z,2020-01-20,2020,1,20,5,0,120
1579498200,0.13,2020-01-20T05:30:00Z,2020-01-20,2020,1,20,5,30,120
1579500000,0.28,2020-01-20T06:00:00Z,2020-01-20,2020,1,20,6,0,120
1579501800,0.3,2020-01-20T06:30:00Z,2020-01-20,2020,1,20,6,30,120
1579503600,0.38,2020-01-20T07:00:00Z,2020-01-20,2020,1,20,7,0,120
1579505400,0.44,2020-01-20T07:30:00Z,2020-01-20,2020,1,20,7,30,120
1579507200,0.37,2020-01-20T08:00:00Z,2020-01-20,2020,1,20,8,0,120
1579509000,0.35,2020-01-20T08:30:00Z,2020-01-20,2020,1,20,8,30,120
1579510800,0.35,2020-01-20T09:00:00Z,2020-01-20,2020,1,20,9,0,120
1579512600,0.32,2020-01-20T09:30:00Z,2020-01-20,2020,1,20,9,30,120
1579514400,0.25,2020-01-20T10:00:00Z,2020-01-20,2020,1,20,10,0,120
1579516200,0.41,2020-01-20T10:30:00Z,2020-01-20,2020,1,20,10,30,120
1579518000,0.32,2020-01-20T11:00:00Z,2020-01-20,2020,1,20,11,0,120
1579519800,0.57,2020-01-20T11:30:00Z,2020-01-20,2020,1,20,11,30,120
1579521600,0.79,2020-01-20T12:00:00Z,2020-01-20,2020,1,20,12,0,120
1579523400,0.29,2020-01-20T12:30:00Z,2020-01-20,2020,1,20,12,30,120
1579525200,0.29,2020-01-20T13:00:00Z,2020-01-20,2020,1,20,13,0,120
1579527000,0.13,2020-01-20T13:30:00Z,2020-01-20,2020,1,20,13,30,120
1579528800,0.13,2020-01-20T14:00:00Z,2020-01-20,2020,1,20,14,0,120
1579530600,0.18,2020-01-20T14:30:00Z,2020-01-20,2020,1,20,14,30,120
1579532400,0.1,2020-01-20T15:00:00Z,2020-01-20,2020,1,20,15,0,120
1579534200,0.19,2020-01-20T15:30:00Z,2020-01-20,2020,1,20,15,30,120
1579536000,0.24,2020-01-20T16:00:00Z,2020-01-20,2020,1,20,16,0,120
1579537800,0.12,2020-01-20T16:30:00Z,2020-01-20,2020,1,20,16,30,120
1579539600,0.4,2020-01-20T17:00:00Z,2020-01-20,2020,1,20,17,0,120
1579541400,1.01,2020-01-20T17:30:00Z,2020-01-20,2020,1,20,17,30,120
1579543200,0.66,2020-01-20T18:00:00Z,2020-01-20,2020,1,20,18,0,120
1579545000,0.34,2020-01-20T18:30:00Z,2020-01-20,2020,1,20,18,30,120
1579546800,0.36,2020-01-20T19:00:00Z,2020-01-20,2020,1,20,19,0,120
1579548600,0.23,2020-01-20T19:30:00Z,2020-01-20,2020,1,20,19,30,120
1579550400,0.43,2020-01-20T20:00:00Z,2020-01-20,2020,1,20,20,0,120
1579552200,0.35,2020-01-20T20:30:00Z,2020-01-20,2020,1,20,20,30,120
1579554000,0.37,2020-01-20T21:00:00Z,2020-01-20,2020,1,20,21,0,120
1579555800,0.32,2020-01-20T21:30:00Z,2020-01-20,2020,1,20,21,30,120
1579557600,0.28,2020-01-20T22:00:00Z,2020-01-20,2020,1,20,22,0,120
1579559400,0.26,2020-01-20T22:30:00Z,2020-01-20,2020,1,20,22,30,120
1579561200,0.32,2020-01-20T23:00:00Z,2020-01-20,2020,1,20,23,0,120
1579563000,0.2,2020-01-20T23:30:00Z,2020-01-20,2020,1,20,23,30,120
1579564800,0.2,2020-01-21T00:00:00Z,2020-01-21,2020,1,21,0,0,121
1579566600,0.19,2020-01-21T00:30:00Z,2020-01-21,2020,1,21,0,30,121
1579568400,0.14,2020-01-21T01:00:00Z,2020-01-21,2020,1,21,1,0,121
1579570200,0.1,2020-01-21T01:30:00Z,2020-01-21,2020,1,21,1,30,121
1579572000,0.13,2020-01-21T02:00:00Z,2020-01-21,2020,1,21,2,0,121
1579573800,0.15,2020-01-21T02:30:00Z,2020-01-21,2020,1,21,2,30,121
1579575600,0.12,2020-01-21T03:00:00Z,2020-01-21,2020,1,21,3,0,121
1579577400,0.22,2020-01-21T03:30:00Z,2020-01-21,2020,1,21,3,30,121
1579579200,0.16,2020-01-21T04:00:00Z,2020-01-21,2020,1,21,4,0,121
1579581000,0.22,2020-01-21T04:30:00Z,2020-01-21,2020,1,21,4,30,121
1579582800,0.22,2020-01-21T05:00:00Z,2020-01-21,2020,1,21,5,0,121
1579584600,0.26,2020-01-21T05:30:00Z,2020-01-21,2020,1,21,5,30,121
1579586400,0.24,2020-01-21T06:00:00Z,2020-01-21,2020,1,21,6,0,121
1579588200,0.39,2020-01-21T06:30:00Z,2020-01-21,2020,1,21,6,30,121
1579590000,0.59,2020-01-21T07:00:00Z,2020-01-21,2020,1,21,7,0,121
1579591800,0.52,2020-01-21T07:30:00Z,2020-01-21,2020,1,21,7,30,121
1579593600,0.36,2020-01-21T08:00:00Z,2020-01-21,2020,1,21,8,0,121
1579595400,0.82,2020-01-21T08:30:00Z,2020-01-21,2020,1,21,8,30,121
1579597200,0.58,2020-01-21T09:00:00Z,2020-01-21,2020,1,21,9,0,121
1579599000,0.28,2020-01-21T09:30:00Z,2020-01-21,2020,1,21,9,30,121
1579600800,0.16,2020-01-21T10:00:00Z,2020-01-21,2020,1,21,10,0,121
1579602600,0.18,2020-01-21T10:30:00Z,2020-01-21,2020,1,21,10,30,121
1579604400,0.25,2020-01-21T11:00:00Z,2020-01-21,2020,1,21,11,0,121
1579606200,0.21,2020-01-21T11:30:00Z,2020-01-21,2020,1,21,11,30,121
1579608000,0.18,2020-01-21T12:00:00Z,2020-01-21,2020,1,21,12,0,121
1579609800,0.19,2020-01-21T12:30:00Z,2020-01-21,2020,1,21,12,30,121
1579611600,0.21,2020-01-21T13:00:00Z,2020-01-21,2020,1,21,13,0,121
1579613400,0.19,2020-01-21T13:30:00Z,2020-01-21,2020,1,21,13,30,121
1579615200,0.24,2020-01-21T14:00:00Z,2020-01-21,2020,1,21,14,0,121
1579617000,0.22,2020-01-21T14:30:00Z,2020-01-21,2020,1,21,14,30,121
1579618800,0.17,2020-01-21T15:00:00Z,2020-01-21,2020,1,21,15,0,121
1579620600,0.29,2020-01-21T15:30:00Z,2020-01-21,2020,1,21,15,30,121
1579622400,0.27,2020-01-21T16:00:00Z,2020-01-21,2020,1,21,16,0,121
1579624200,0.26,2020-01-21T16:30:00Z,2020-01-21,2020,1,21,16,30,121
1579626000,0.25,2020-01-21T17:00:00Z,2020-01-21,2020,1,21,17,0,121
1579627800,0.14,2020-01-21T17:30:00Z,2020-01-21,2020,1,21,17,30,121
1579629600,0.2,2020-01-21T18:00:00Z,2020-01-21,2020,1,21,18,0,121
1579631400,0.28,2020-01-21T18:30:00Z,2020-01-21,2020,1,21,18,30,121
1579633200,0.47,2020-01-21T19:00:00Z,2020-01-21,2020,1,21,19,0,121
1579635000,0.86,2020-01-21T19:30:00Z,2020-01-21,2020,1,21,19,30,121
1579636800,0.4,2020-01-21T20:00:00Z,2020-01-21,2020,1,21,20,0,121
1579638600,0.32,2020-01-21T20:30:00Z,2020-01-21,2020,1,21,20,30,121
1579640400,0.44,2020-01-21T21:00:00Z,2020-01-21,2020,1,21,21,0,121
1579642200,0.4,2020-01-21T21:30:00Z,2020-01-21,2020,1,21,21,30,121
1579644000,0.32,2020-01-21T22:00:00Z,2020-01-21,2020,1,21,22,0,121
1579645800,0.24,2020-01-21T22:30:00Z,2020-01-21,2020,1,21,22,30,121
1579647600,0.22,2020-01-21T23:00:00Z,2020-01-21,2020,1,21,23,0,121
1579649400,0.1,2020-01-21T23:30:00Z,2020-01-21,2020,1,21,23,30,121
1579651200,0.13,2020-01-22T00:00:00Z,2020-01-22,2020,1,22,0,0,122
1579653000,0.12,2020-01-22T00:30:00Z,2020-01-22,2020,1,22,0,30,122
1579654800,0.12,2020-01-22T01:00:00Z,2020-01-22,2020,1,22,1,0,122
1579656600,0.13,2020-01-22T01:30:00Z,2020-01-22,2020,1,22,1,30,122
1579658400,0.12,2020-01-22T02:00:00Z,2020-01-22,2020,1,22,2,0,122
1579660200,0.15,2020-01-22T02:30:00Z,2020-01-22,2020,1,22,2,30,122
1579662000,0.15,2020-01-22T03:00:00Z,2020-01-22,2020,1,22,3,0,122
1579663800,0.24,2020-01-22T03:30:00Z,2020-01-22,2020,1,22,3,30,122
1579665600,0.18,2020-01-22T04:00:00Z,2020-01-22,2020,1,22,4,0,122
1579667400,0.29,2020-01-22T04:30:00Z,2020-01-22,2020,1,22,4,30,122
1579669200,0.31,2020-01-22T05:00:00Z,2020-01-22,2020,1,22,5,0,122
1579671000,0.18,2020-01-22T05:30:00Z,2020-01-22,2020,1,22,5,30,122
1579672800,0.29,2020-01-22T06:00:00Z,2020-01-22,2020,1,22,6,0,122
1579674600,0.45,2020-01-22T06:30:00Z,2020-01-22,2020,1,22,6,30,122
1579676400,0.58,2020-01-22T07:00:00Z,2020-01-22,2020,1,22,7,0,122
1579678200,0.47,2020-01-22T07:30:00Z,2020-01-22,2020,1,22,7,30,122
1579680000,0.4,2020-01-22T08:00:00Z,2020-01-22,2020,1,22,8,0,122
1579681800,0.51,2020-01-22T08:30:00Z,2020-01-22,2020,1,22,8,30,122
1579683600,0.3,2020-01-22T09:00:00Z,2020-01-22,2020,1,22,9,0,122
1579685400,0.22,2020-01-22T09:30:00Z,2020-01-22,2020,1,22,9,30,122
1579687200,0.17,2020-01-22T10:00:00Z,2020-01-22,2020,1,22,10,0,122
1579689000,0.17,2020-01-22T10:30:00Z,2020-01-22,2020,1,22,10,30,122
1579690800,0.18,2020-01-22T11:00:00Z,2020-01-22,2020,1,22,11,0,122
1579692600,0.16,2020-01-22T11:30:00Z,2020-01-22,2020,1,22,11,30,122
1579694400,0.21,2020-01-22T12:00:00Z,2020-01-22,2020,1,22,12,0,122
1579696200,0.12,2020-01-22T12:30:00Z,2020-01-22,2020,1,22,12,30,122
1579698000,0.23,2020-01-22T13:00:00Z,2020-01-22,2020,1,22,13,0,122
1579699800,0.15,2020-01-22T13:30:00Z,2020-01-22,2020,1,22,13,30,122
1579701600,0.17,2020-01-22T14:00:00Z,2020-01-22,2020,1,22,14,0,122
1579703400,0.19,2020-01-22T14:30:00Z,2020-01-22,2020,1,22,14,30,122
1579705200,0.11,2020-01-22T15:00:00Z,2020-01-22,2020,1,22,15,0,122
1579707000,0.19,2020-01-22T15:30:00Z,2020-01-22,2020,1,22,15,30,122
1579708800,0.14,2020-01-22T16:00:00Z,2020-01-22,2020,1,22,16,0,122
1579710600,0.22,2020-01-22T16:30:00Z,2020-01-22,2020,1,22,16,30,122
1579712400,0.18,2020-01-22T17:00:00Z,2020-01-22,2020,1,22,17,0,122
1579714200,0.16,2020-01-22T17:30:00Z,2020-01-22,2020,1,22,17,30,122
1579716000,0.42,2020-01-22T18:00:00Z,2020-01-22,2020,1,22,18,0,122
1579717800,1.3,2020-01-22T18:30:00Z,2020-01-22,2020,1,22,18,30,122
1579719600,0.27,2020-01-22T19:00:00Z,2020-01-22,2020,1,22,19,0,122
1579721400,0.34,2020-01-22T19:30:00Z,2020-01-22,2020,1,22,19,30,122
1579723200,0.48,2020-01-22T20:00:00Z,2020-01-22,2020,1,22,20,0,122
1579725000,0.3,2020-01-22T20:30:00Z,2020-01-22,2020,1,22,20,30,122
1579726800,0.39,2020-01-22T21:00:00Z,2020-01-22,2020,1,22,21,0,122
1579728600,0.26,2020-01-22T21:30:00Z,2020-01-22,2020,1,22,21,30,122
1579730400,0.39,2020-01-22T22:00:00Z,2020-01-22,2020,1,22,22,0,122
1579732200,0.37,2020-01-22T22:30:00Z,2020-01-22,2020,1,22,22,30,122
1579734000,0.26,2020-01-22T23:00:00Z,2020-01-22,2020,1,22,23,0,122
1579735800,0.14,2020-01-22T23:30:00Z,2020-01-22,2020,1,22,23,30,122
1579737600,0.13,2020-01-23T00:00:00Z,2020-01-23,2020,1,23,0,0,123
1579739400,0.12,2020-01-23T00:30:00Z,2020-01-23,2020,1,23,0,30,123
1579741200,0.12,2020-01-23T01:00:00Z,2020-01-23,2020,1,23,1,0,123
1579743000,0.09,2020-01-23T01:30:00Z,2020-01-23,2020,1,23,1,30,123
1579744800,0.12,2020-01-23T02:00:00Z,2020-01-23,2020,1,23,2,0,123
1579746600,0.14,2020-01-23T02:30:00Z,2020-01-23,2020,1,23,2,30,123
1579748400,0.15,2020-01-23T03:00:00Z,2020-01-23,2020,1,23,3,0,123
1579750200,0.17,2020-01-23T03:30:00Z,2020-01-23,2020,1,23,3,30,123
1579752000,0.22,2020-01-23T04:00:00Z,2020-01-23,2020,1,23,4,0,123
1579753800,0.15,2020-01-23T04:30:00Z,2020-01-23,2020,1,23,4,30,123
1579755600,0.23,2020-01-23T05:00:00Z,2020-01-23,2020,1,23,5,0,123
1579757400,0.17,2020-01-23T05:30:00Z,2020-01-23,2020,1,23,5,30,123
1579759200,0.25,2020-01-23T06:00:00Z,2020-01-23,2020,1,23,6,0,123
1579761000,0.38,2020-01-23T06:30:00Z,2020-01-23,2020,1,23,6,30,123
1579762800,0.44,2020-01-23T07:00:00Z,2020-01-23,2020,1,23,7,0,123
1579764600,0.47,2020-01-23T07:30:00Z,2020-01-23,2020,1,23,7,30,123
1579766400,0.4,2020-01-23T08:00:00Z,2020-01-23,2020,1,23,8,0,123
1579768200,0.33,2020-01-23T08:30:00Z,2020-01-23,2020,1,23,8,30,123
1579770000,0.86,2020-01-23T09:00:00Z,2020-01-23,2020,1,23,9,0,123
1579771800,0.75,2020-01-23T09:30:00Z,2020-01-23,2020,1,23,9,30,123
1579773600,0.47,2020-01-23T10:00:00Z,2020-01-23,2020,1,23,10,0,123
1579775400,0.67,2020-01-23T10:30:00Z,2020-01-23,2020,1,23,10,30,123
1579777200,0.8,2020-01-23T11:00:00Z,2020-01-23,2020,1,23,11,0,123
1579779000,0.63,2020-01-23T11:30:00Z,2020-01-23,2020,1,23,11,30,123
1579780800,0.42,2020-01-23T12:00:00Z,2020-01-23,2020,1,23,12,0,123
1579782600,0.32,2020-01-23T12:30:00Z,2020-01-23,2020,1,23,12,30,123
1579784400,0.2,2020-01-23T13:00:00Z,2020-01-23,2020,1,23,13,0,123
1579786200,0.09,2020-01-23T13:30:00Z,2020-01-23,2020,1,23,13,30,123
1579788000,0.2,2020-01-23T14:00:00Z,2020-01-23,2020,1,23,14,0,123
1579789800,0.12,2020-01-23T14:30:00Z,2020-01-23,2020,1,23,14,30,123
1579791600,0.19,2020-01-23T15:00:00Z,2020-01-23,2020,1,23,15,0,123
1579793400,0.26,2020-01-23T15:30:00Z,2020-01-23,2020,1,23,15,30,123
1579795200,0.32,2020-01-23T16:00:00Z,2020-01-23,2020,1,23,16,0,123
1579797000,0.26,2020-01-23T16:30:00Z,2020-01-23,2020,1,23,16,30,123
1579798800,0.22,2020-01-23T17:00:00Z,2020-01-23,2020,1,23,17,0,123
1579800600,0.27,2020-01-23T17:30:00Z,2020-01-23,2020,1,23,17,30,123
1579802400,0.52,2020-01-23T18:00:00Z,2020-01-23,2020,1,23,18,0,123
1579804200,0.64,2020-01-23T18:30:00Z,2020-01-23,2020,1,23,18,30,123
1579806000,0.46,2020-01-23T19:00:00Z,2020-01-23,2020,1,23,19,0,123
1579807800,0.14,2020-01-23T19:30:00Z,2020-01-23,2020,1,23,19,30,123
1579809600,0.3,2020-01-23T20:00:00Z,2020-01-23,2020,1,23,20,0,123
1579811400,0.3,2020-01-23T20:30:00Z,2020-01-23,2020,1,23,20,30,123
1579813200,0.25,2020-01-23T21:00:00Z,2020-01-23,2020,1,23,21,0,123
1579815000,0.31,2020-01-23T21:30:00Z,2020-01-23,2020,1,23,21,30,123
1579816800,0.23,2020-01-23T22:00:00Z,2020-01-23,2020,1,23,22,0,123
1579818600,0.21,2020-01-23T22:30:00Z,2020-01-23,2020,1,23,22,30,123
1579820400,0.18,2020-01-23T23:00:00Z,2020-01-23,2020,1,23,23,0,123
1579822200,0.17,2020-01-23T23:30:00Z,2020-01-23,2020,1,23,23,30,123
1579824000,0.12,2020-01-24T00:00:00Z,2020-01-24,2020,1,24,0,0,124
1579825800,0.14,2020-01-24T00:30:00Z,2020-01-24,2020,1,24,0,30,124
1579827600,0.13,2020-01-24T01:00:00Z,2020-01-24,2020,1,24,1,0,124
1579829400,0.11,2020-01-24T01:30:00Z,2020-01-24,2020,1,24,1,30,124
1579831200,0.17,2020-01-24T02:00:00Z,2020-01-24,2020,1,24,2,0,124
1579833000,0.19,2020-01-24T02:30:00Z,2020-01-24,2020,1,24,2,30,124
1579834800,0.12,2020-01-24T03:00:00Z,2020-01-24,2020,1,24,3,0,124
1579836600,0.09,2020-01-24T03:30:00Z,2020-01-24,2020,1,24,3,30,124
1579838400,0.11,2020-01-24T04:00:00Z,2020-01-24,2020,1,24,4,0,124
1579840200,0.13,2020-01-24T04:30:00Z,2020-01-24,2020,1,24,4,30,124
1579842000,0.12,2020-01-24T05:00:00Z,2020-01-24,2020,1,24,5,0,124
1579843800,0.16,2020-01-24T05:30:00Z,2020-01-24,2020,1,24,5,30,124
1579845600,0.17,2020-01-24T06:00:00Z,2020-01-24,2020,1,24,6,0,124
1579847400,0.29,2020-01-24T06:30:00Z,2020-01-24,2020,1,24,6,30,124
1579849200,0.38,2020-01-24T07:00:00Z,2020-01-24,2020,1,24,7,0,124
1579851000,0.53,2020-01-24T07:30:00Z,2020-01-24,2020,1,24,7,30,124
1579852800,0.32,2020-01-24T08:00:00Z,2020-01-24,2020,1,24,8,0,124
1579854600,0.29,2020-01-24T08:30:00Z,2020-01-24,2020,1,24,8,30,124
1579856400,0.49,2020-01-24T09:00:00Z,2020-01-24,2020,1,24,9,0,124
1579858200,0.62,2020-01-24T09:30:00Z,2020-01-24,2020,1,24,9,30,124
1579860000,0.49,2020-01-24T10:00:00Z,2020-01-24,2020,1,24,10,0,124
1579861800,0.39,2020-01-24T10:30:00Z,2020-01-24,2020,1,24,10,30,124
1579863600,0.24,2020-01-24T11:00:00Z,2020-01-24,2020,1,24,11,0,124
1579865400,0.22,2020-01-24T11:30:00Z,2020-01-24,2020,1,24,11,30,124
1579867200,0.39,2020-01-24T12:00:00Z,2020-01-24,2020,1,24,12,0,124
1579869000,0.24,2020-01-24T12:30:00Z,2020-01-24,2020,1,24,12,30,124
1579870800,0.22,2020-01-24T13:00:00Z,2020-01-24,2020,1,24,13,0,124
1579872600,0.23,2020-01-24T13:30:00Z,2020-01-24,2020,1,24,13,30,124
1579874400,0.18,2020-01-24T14:00:00Z,2020-01-24,2020,1,24,14,0,124
1579876200,0.19,2020-01-24T14:30:00Z,2020-01-24,2020,1,24,14,30,124
1579878000,0.14,2020-01-24T15:00:00Z,2020-01-24,2020,1,24,15,0,124
1579879800,0.22,2020-01-24T15:30:00Z,2020-01-24,2020,1,24,15,30,124
1579881600,0.4,2020-01-24T16:00:00Z,2020-01-24,2020,1,24,16,0,124
1579883400,0.24,2020-01-24T16:30:00Z,2020-01-24,2020,1,24,16,30,124
1579885200,0.35,2020-01-24T17:00:00Z,2020-01-24,2020,1,24,17,0,124
1579887000,1.16,2020-01-24T17:30:00Z,2020-01-24,2020,1,24,17,30,124
1579888800,0.3,2020-01-24T18:00:00Z,2020-01-24,2020,1,24,18,0,124
1579890600,0.16,2020-01-24T18:30:00Z,2020-01-24,2020,1,24,18,30,124
1579892400,0.2,2020-01-24T19:00:00Z,2020-01-24,2020,1,24,19,0,124
