time,energy,datetime,date,year,month,day,hour,minute,runningdate
1564929000,0.63,2019-08-04T14:30:00Z,2019-08-04,2019,8,4,14,30,804
1564930800,0.18,2019-08-04T15:00:00Z,2019-08-04,2019,8,4,15,0,804
1564932600,1.34,2019-08-04T15:30:00Z,2019-08-04,2019,8,4,15,30,804
1564934400,2.03,2019-08-04T16:00:00Z,2019-08-04,2019,8,4,16,0,804
1564936200,1.81,2019-08-04T16:30:00Z,2019-08-04,2019,8,4,16,30,804
1564938000,1.88,2019-08-04T17:00:00Z,2019-08-04,2019,8,4,17,0,804
1564939800,1.66,2019-08-04T17:30:00Z,2019-08-04,2019,8,4,17,30,804
1564941600,2.08,2019-08-04T18:00:00Z,2019-08-04,2019,8,4,18,0,804
1564943400,2.08,2019-08-04T18:30:00Z,2019-08-04,2019,8,4,18,30,804
1564945200,2,2019-08-04T19:00:00Z,2019-08-04,2019,8,4,19,0,804
1564947000,1.49,2019-08-04T19:30:00Z,2019-08-04,2019,8,4,19,30,804
1564948800,0.8,2019-08-04T20:00:00Z,2019-08-04,2019,8,4,20,0,804
1564950600,0.87,2019-08-04T20:30:00Z,2019-08-04,2019,8,4,20,30,804
1564952400,1.5,2019-08-04T21:00:00Z,2019-08-04,2019,8,4,21,0,804
1564954200,0.84,2019-08-04T21:30:00Z,2019-08-04,2019,8,4,21,30,804
1564956000,0.25,2019-08-04T22:00:00Z,2019-08-04,2019,8,4,22,0,804
1564957800,0.15,2019-08-04T22:30:00Z,2019-08-04,2019,8,4,22,30,804
1564959600,0.16,2019-08-04T23:00:00Z,2019-08-04,2019,8,4,23,0,804
1564961400,0.14,2019-08-04T23:30:00Z,2019-08-04,2019,8,4,23,30,804
1564963200,0.12,2019-08-05T00:00:00Z,2019-08-05,2019,8,5,0,0,805
1564965000,0.15,2019-08-05T00:30:00Z,2019-08-05,2019,8,5,0,30,805
1564966800,0.12,2019-08-05T01:00:00Z,2019-08-05,2019,8,5,1,0,805
1564968600,0.13,2019-08-05T01:30:00Z,2019-08-05,2019,8,5,1,30,805
1564970400,0.15,2019-08-05T02:00:00Z,2019-08-05,2019,8,5,2,0,805
1564972200,0.14,2019-08-05T02:30:00Z,2019-08-05,2019,8,5,2,30,805
1564974000,0.14,2019-08-05T03:00:00Z,2019-08-05,2019,8,5,3,0,805
1564975800,0.16,2019-08-05T03:30:00Z,2019-08-05,2019,8,5,3,30,805
1564977600,0.15,2019-08-05T04:00:00Z,2019-08-05,2019,8,5,4,0,805
1564979400,0.18,2019-08-05T04:30:00Z,2019-08-05,2019,8,5,4,30,805
1564981200,0.19,2019-08-05T05:00:00Z,2019-08-05,2019,8,5,5,0,805
1564983000,0.16,2019-08-05T05:30:00Z,2019-08-05,2019,8,5,5,30,805
1564984800,0.2,2019-08-05T06:00:00Z,2019-08-05,2019,8,5,6,0,805
1564986600,1,2019-08-05T06:30:00Z,2019-08-05,2019,8,5,6,30,805
1564988400,0.27,2019-08-05T07:00:00Z,2019-08-05,2019,8,5,7,0,805
1564990200,0.15,2019-08-05T07:30:00Z,2019-08-05,2019,8,5,7,30,805
1564992000,0.15,2019-08-05T08:00:00Z,2019-08-05,2019,8,5,8,0,805
1564993800,0.16,2019-08-05T08:30:00Z,2019-08-05,2019,8,5,8,30,805
1564995600,0.18,2019-08-05T09:00:00Z,2019-08-05,2019,8,5,9,0,805
1564997400,0.16,2019-08-05T09:30:00Z,2019-08-05,2019,8,5,9,30,805
1564999200,0.14,2019-08-05T10:00:00Z,2019-08-05,2019,8,5,10,0,805
1565001000,0.11,2019-08-05T10:30:00Z,2019-08-05,2019,8,5,10,30,805
1565002800,0.14,2019-08-05T11:00:00Z,2019-08-05,2019,8,5,11,0,805
1565004600,0.18,2019-08-05T11:30:00Z,2019-08-05,2019,8,5,11,30,805
1565006400,0.98,2019-08-05T12:00:00Z,2019-08-05,2019,8,5,12,0,805
1565008200,1.04,2019-08-05T12:30:00Z,2019-08-05,2019,8,5,12,30,805
1565010000,0.17,2019-08-05T13:00:00Z,2019-08-05,2019,8,5,13,0,805
1565011800,0.39,2019-08-05T13:30:00Z,2019-08-05,2019,8,5,13,30,805
1565013600,2.34,2019-08-05T14:00:00Z,2019-08-05,2019,8,5,14,0,805
1565015400,2.62,2019-08-05T14:30:00Z,2019-08-05,2019,8,5,14,30,805
1565017200,1.71,2019-08-05T15:00:00Z,2019-08-05,2019,8,5,15,0,805
1565019000,3.47,2019-08-05T15:30:00Z,2019-08-05,2019,8,5,15,30,805
1565020800,1.79,2019-08-05T16:00:00Z,2019-08-05,2019,8,5,16,0,805
1565022600,1.41,2019-08-05T16:30:00Z,2019-08-05,2019,8,5,16,30,805
1565024400,0.9,2019-08-05T17:00:00Z,2019-08-05,2019,8,5,17,0,805
1565026200,1.24,2019-08-05T17:30:00Z,2019-08-05,2019,8,5,17,30,805
1565028000,2.16,2019-08-05T18:00:00Z,2019-08-05,2019,8,5,18,0,805
1565029800,2.07,2019-08-05T18:30:00Z,2019-08-05,2019,8,5,18,30,805
1565031600,1.99,2019-08-05T19:00:00Z,2019-08-05,2019,8,5,19,0,805
1565033400,1.45,2019-08-05T19:30:00Z,2019-08-05,2019,8,5,19,30,805
1565035200,0.81,2019-08-05T20:00:00Z,2019-08-05,2019,8,5,20,0,805
1565037000,0.99,2019-08-05T20:30:00Z,2019-08-05,2019,8,5,20,30,805
1565038800,1.73,2019-08-05T21:00:00Z,2019-08-05,2019,8,5,21,0,805
1565040600,0.85,2019-08-05T21:30:00Z,2019-08-05,2019,8,5,21,30,805
1565042400,0.42,2019-08-05T22:00:00Z,2019-08-05,2019,8,5,22,0,805
1565044200,0.29,2019-08-05T22:30:00Z,2019-08-05,2019,8,5,22,30,805
1565046000,0.16,2019-08-05T23:00:00Z,2019-08-05,2019,8,5,23,0,805
1565047800,0.25,2019-08-05T23:30:00Z,2019-08-05,2019,8,5,23,30,805
1565049600,0.16,2019-08-06T00:00:00Z,2019-08-06,2019,8,6,0,0,806
1565051400,0.16,2019-08-06T00:30:00Z,2019-08-06,2019,8,6,0,30,806
1565053200,0.14,2019-08-06T01:00:00Z,2019-08-06,2019,8,6,1,0,806
1565055000,0.15,2019-08-06T01:30:00Z,2019-08-06,2019,8,6,1,30,806
1565056800,0.15,2019-08-06T02:00:00Z,2019-08-06,2019,8,6,2,0,806
1565058600,0.14,2019-08-06T02:30:00Z,2019-08-06,2019,8,6,2,30,806
1565060400,0.15,2019-08-06T03:00:00Z,2019-08-06,2019,8,6,3,0,806
1565062200,0.15,2019-08-06T03:30:00Z,2019-08-06,2019,8,6,3,30,806
1565064000,0.15,2019-08-06T04:00:00Z,2019-08-06,2019,8,6,4,0,806
1565065800,0.16,2019-08-06T04:30:00Z,2019-08-06,2019,8,6,4,30,806
1565067600,0.18,2019-08-06T05:00:00Z,2019-08-06,2019,8,6,5,0,806
1565069400,0.17,2019-08-06T05:30:00Z,2019-08-06,2019,8,6,5,30,806
1565071200,0.12,2019-08-06T06:00:00Z,2019-08-06,2019,8,6,6,0,806
1565073000,0.16,2019-08-06T06:30:00Z,2019-08-06,2019,8,6,6,30,806
1565074800,0.28,2019-08-06T07:00:00Z,2019-08-06,2019,8,6,7,0,806
1565076600,0.17,2019-08-06T07:30:00Z,2019-08-06,2019,8,6,7,30,806
1565078400,0.17,2019-08-06T08:00:00Z,2019-08-06,2019,8,6,8,0,806
1565080200,0.48,2019-08-06T08:30:00Z,2019-08-06,2019,8,6,8,30,806
1565082000,0.4,2019-08-06T09:00:00Z,2019-08-06,2019,8,6,9,0,806
1565083800,1.04,2019-08-06T09:30:00Z,2019-08-06,2019,8,6,9,30,806
1565085600,1.46,2019-08-06T10:00:00Z,2019-08-06,2019,8,6,10,0,806
1565087400,0.42,2019-08-06T10:30:00Z,2019-08-06,2019,8,6,10,30,806
1565089200,0.2,2019-08-06T11:00:00Z,2019-08-06,2019,8,6,11,0,806
1565091000,0.18,2019-08-06T11:30:00Z,2019-08-06,2019,8,6,11,30,806
1565092800,1.22,2019-08-06T12:00:00Z,2019-08-06,2019,8,6,12,0,806
1565094600,1.35,2019-08-06T12:30:00Z,2019-08-06,2019,8,6,12,30,806
1565096400,0.21,2019-08-06T13:00:00Z,2019-08-06,2019,8,6,13,0,806
1565098200,0.16,2019-08-06T13:30:00Z,2019-08-06,2019,8,6,13,30,806
1565100000,1.13,2019-08-06T14:00:00Z,2019-08-06,2019,8,6,14,0,806
1565101800,1.37,2019-08-06T14:30:00Z,2019-08-06,2019,8,6,14,30,806
1565103600,1.42,2019-08-06T15:00:00Z,2019-08-06,2019,8,6,15,0,806
1565105400,0.29,2019-08-06T15:30:00Z,2019-08-06,2019,8,6,15,30,806
1565107200,1.07,2019-08-06T16:00:00Z,2019-08-06,2019,8,6,16,0,806
1565109000,1.31,2019-08-06T16:30:00Z,2019-08-06,2019,8,6,16,30,806
1565110800,1.24,2019-08-06T17:00:00Z,2019-08-06,2019,8,6,17,0,806
1565112600,0.22,2019-08-06T17:30:00Z,2019-08-06,2019,8,6,17,30,806
1565114400,0.96,2019-08-06T18:00:00Z,2019-08-06,2019,8,6,18,0,806
1565116200,1.39,2019-08-06T18:30:00Z,2019-08-06,2019,8,6,18,30,806
1565118000,1.51,2019-08-06T19:00:00Z,2019-08-06,2019,8,6,19,0,806
1565119800,1.39,2019-08-06T19:30:00Z,2019-08-06,2019,8,6,19,30,806
1565121600,0.69,2019-08-06T20:00:00Z,2019-08-06,2019,8,6,20,0,806
1565123400,0.72,2019-08-06T20:30:00Z,2019-08-06,2019,8,6,20,30,806
1565125200,0.8,2019-08-06T21:00:00Z,2019-08-06,2019,8,6,21,0,806
1565127000,1.38,2019-08-06T21:30:00Z,2019-08-06,2019,8,6,21,30,806
1565128800,0.58,2019-08-06T22:00:00Z,2019-08-06,2019,8,6,22,0,806
1565130600,0.25,2019-08-06T22:30:00Z,2019-08-06,2019,8,6,22,30,806
1565132400,0.16,2019-08-06T23:00:00Z,2019-08-06,2019,8,6,23,0,806
1565134200,0.15,2019-08-06T23:30:00Z,2019-08-06,2019,8,6,23,30,806
1565136000,0.12,2019-08-07T00:00:00Z,2019-08-07,2019,8,7,0,0,807
1565137800,0.14,2019-08-07T00:30:00Z,2019-08-07,2019,8,7,0,30,807
1565139600,0.14,2019-08-07T01:00:00Z,2019-08-07,2019,8,7,1,0,807
1565141400,0.12,2019-08-07T01:30:00Z,2019-08-07,2019,8,7,1,30,807
1565143200,0.13,2019-08-07T02:00:00Z,2019-08-07,2019,8,7,2,0,807
1565145000,0.14,2019-08-07T02:30:00Z,2019-08-07,2019,8,7,2,30,807
1565146800,0.15,2019-08-07T03:00:00Z,2019-08-07,2019,8,7,3,0,807
1565148600,0.15,2019-08-07T03:30:00Z,2019-08-07,2019,8,7,3,30,807
1565150400,0.1,2019-08-07T04:00:00Z,2019-08-07,2019,8,7,4,0,807
1565152200,0.13,2019-08-07T04:30:00Z,2019-08-07,2019,8,7,4,30,807
1565154000,0.15,2019-08-07T05:00:00Z,2019-08-07,2019,8,7,5,0,807
1565155800,0.16,2019-08-07T05:30:00Z,2019-08-07,2019,8,7,5,30,807
1565157600,0.23,2019-08-07T06:00:00Z,2019-08-07,2019,8,7,6,0,807
1565159400,1.16,2019-08-07T06:30:00Z,2019-08-07,2019,8,7,6,30,807
1565161200,0.33,2019-08-07T07:00:00Z,2019-08-07,2019,8,7,7,0,807
1565163000,0.18,2019-08-07T07:30:00Z,2019-08-07,2019,8,7,7,30,807
1565164800,0.16,2019-08-07T08:00:00Z,2019-08-07,2019,8,7,8,0,807
1565166600,0.6,2019-08-07T08:30:00Z,2019-08-07,2019,8,7,8,30,807
1565168400,1.43,2019-08-07T09:00:00Z,2019-08-07,2019,8,7,9,0,807
1565170200,1.02,2019-08-07T09:30:00Z,2019-08-07,2019,8,7,9,30,807
1565172000,0.15,2019-08-07T10:00:00Z,2019-08-07,2019,8,7,10,0,807
1565173800,1.09,2019-08-07T10:30:00Z,2019-08-07,2019,8,7,10,30,807
1565175600,1.36,2019-08-07T11:00:00Z,2019-08-07,2019,8,7,11,0,807
1565177400,0.97,2019-08-07T11:30:00Z,2019-08-07,2019,8,7,11,30,807
1565179200,0.14,2019-08-07T12:00:00Z,2019-08-07,2019,8,7,12,0,807
1565181000,1.2,2019-08-07T12:30:00Z,2019-08-07,2019,8,7,12,30,807
1565182800,1.37,2019-08-07T13:00:00Z,2019-08-07,2019,8,7,13,0,807
1565184600,1.34,2019-08-07T13:30:00Z,2019-08-07,2019,8,7,13,30,807
1565186400,1.42,2019-08-07T14:00:00Z,2019-08-07,2019,8,7,14,0,807
1565188200,1.12,2019-08-07T14:30:00Z,2019-08-07,2019,8,7,14,30,807
1565190000,0.4,2019-08-07T15:00:00Z,2019-08-07,2019,8,7,15,0,807
1565191800,1.75,2019-08-07T15:30:00Z,2019-08-07,2019,8,7,15,30,807
1565193600,1.99,2019-08-07T16:00:00Z,2019-08-07,2019,8,7,16,0,807
1565195400,1.89,2019-08-07T16:30:00Z,2019-08-07,2019,8,7,16,30,807
1565197200,1.93,2019-08-07T17:00:00Z,2019-08-07,2019,8,7,17,0,807
1565199000,1.7,2019-08-07T17:30:00Z,2019-08-07,2019,8,7,17,30,807
1565200800,2.28,2019-08-07T18:00:00Z,2019-08-07,2019,8,7,18,0,807
1565202600,2.17,2019-08-07T18:30:00Z,2019-08-07,2019,8,7,18,30,807
1565204400,2.16,2019-08-07T19:00:00Z,2019-08-07,2019,8,7,19,0,807
1565206200,2.24,2019-08-07T19:30:00Z,2019-08-07,2019,8,7,19,30,807
1565208000,2.04,2019-08-07T20:00:00Z,2019-08-07,2019,8,7,20,0,807
1565209800,1.95,2019-08-07T20:30:00Z,2019-08-07,2019,8,7,20,30,807
1565211600,1.1,2019-08-07T21:00:00Z,2019-08-07,2019,8,7,21,0,807
1565213400,0.55,2019-08-07T21:30:00Z,2019-08-07,2019,8,7,21,30,807
1565215200,0.64,2019-08-07T22:00:00Z,2019-08-07,2019,8,7,22,0,807
1565217000,0.36,2019-08-07T22:30:00Z,2019-08-07,2019,8,7,22,30,807
1565218800,0.15,2019-08-07T23:00:00Z,2019-08-07,2019,8,7,23,0,807
1565220600,0.15,2019-08-07T23:30:00Z,2019-08-07,2019,8,7,23,30,807
1565222400,0.16,2019-08-08T00:00:00Z,2019-08-08,2019,8,8,0,0,808
1565224200,0.15,2019-08-08T00:30:00Z,2019-08-08,2019,8,8,0,30,808
1565226000,0.14,2019-08-08T01:00:00Z,2019-08-08,2019,8,8,1,0,808
1565227800,0.15,2019-08-08T01:30:00Z,2019-08-08,2019,8,8,1,30,808
1565229600,0.15,2019-08-08T02:00:00Z,2019-08-08,2019,8,8,2,0,808
1565231400,0.14,2019-08-08T02:30:00Z,2019-08-08,2019,8,8,2,30,808
1565233200,0.15,2019-08-08T03:00:00Z,2019-08-08,2019,8,8,3,0,808
1565235000,0.15,2019-08-08T03:30:00Z,2019-08-08,2019,8,8,3,30,808
1565236800,0.14,2019-08-08T04:00:00Z,2019-08-08,2019,8,8,4,0,808
1565238600,0.15,2019-08-08T04:30:00Z,2019-08-08,2019,8,8,4,30,808
1565240400,0.17,2019-08-08T05:00:00Z,2019-08-08,2019,8,8,5,0,808
1565242200,0.18,2019-08-08T05:30:00Z,2019-08-08,2019,8,8,5,30,808
1565244000,0.25,2019-08-08T06:00:00Z,2019-08-08,2019,8,8,6,0,808
1565245800,1.27,2019-08-08T06:30:00Z,2019-08-08,2019,8,8,6,30,808
1565247600,0.34,2019-08-08T07:00:00Z,2019-08-08,2019,8,8,7,0,808
1565249400,0.18,2019-08-08T07:30:00Z,2019-08-08,2019,8,8,7,30,808
1565251200,0.17,2019-08-08T08:00:00Z,2019-08-08,2019,8,8,8,0,808
1565253000,0.23,2019-08-08T08:30:00Z,2019-08-08,2019,8,8,8,30,808
1565254800,1.25,2019-08-08T09:00:00Z,2019-08-08,2019,8,8,9,0,808
1565256600,0.99,2019-08-08T09:30:00Z,2019-08-08,2019,8,8,9,30,808
1565258400,0.14,2019-08-08T10:00:00Z,2019-08-08,2019,8,8,10,0,808
1565260200,1.02,2019-08-08T10:30:00Z,2019-08-08,2019,8,8,10,30,808
1565262000,1.4,2019-08-08T11:00:00Z,2019-08-08,2019,8,8,11,0,808
1565263800,1.24,2019-08-08T11:30:00Z,2019-08-08,2019,8,8,11,30,808
1565265600,0.12,2019-08-08T12:00:00Z,2019-08-08,2019,8,8,12,0,808
1565267400,0.91,2019-08-08T12:30:00Z,2019-08-08,2019,8,8,12,30,808
1565269200,1.34,2019-08-08T13:00:00Z,2019-08-08,2019,8,8,13,0,808
1565271000,1.25,2019-08-08T13:30:00Z,2019-08-08,2019,8,8,13,30,808
1565272800,0.15,2019-08-08T14:00:00Z,2019-08-08,2019,8,8,14,0,808
1565274600,0.97,2019-08-08T14:30:00Z,2019-08-08,2019,8,8,14,30,808
1565276400,1.32,2019-08-08T15:00:00Z,2019-08-08,2019,8,8,15,0,808
1565278200,1.34,2019-08-08T15:30:00Z,2019-08-08,2019,8,8,15,30,808
1565280000,1.3,2019-08-08T16:00:00Z,2019-08-08,2019,8,8,16,0,808
1565281800,1.8,2019-08-08T16:30:00Z,2019-08-08,2019,8,8,16,30,808
1565283600,2.04,2019-08-08T17:00:00Z,2019-08-08,2019,8,8,17,0,808
1565285400,1.24,2019-08-08T17:30:00Z,2019-08-08,2019,8,8,17,30,808
1565287200,1.7,2019-08-08T18:00:00Z,2019-08-08,2019,8,8,18,0,808
1565289000,2.06,2019-08-08T18:30:00Z,2019-08-08,2019,8,8,18,30,808
1565290800,2.05,2019-08-08T19:00:00Z,2019-08-08,2019,8,8,19,0,808
1565292600,1.8,2019-08-08T19:30:00Z,2019-08-08,2019,8,8,19,30,808
1565294400,0.92,2019-08-08T20:00:00Z,2019-08-08,2019,8,8,20,0,808
1565296200,0.75,2019-08-08T20:30:00Z,2019-08-08,2019,8,8,20,30,808
1565298000,1.5,2019-08-08T21:00:00Z,2019-08-08,2019,8,8,21,0,808
1565299800,1,2019-08-08T21:30:00Z,2019-08-08,2019,8,8,21,30,808
1565301600,0.34,2019-08-08T22:00:00Z,2019-08-08,2019,8,8,22,0,808
1565303400,0.17,2019-08-08T22:30:00Z,2019-08-08,2019,8,8,22,30,808
1565305200,0.15,2019-08-08T23:00:00Z,2019-08-08,2019,8,8,23,0,808
1565307000,0.13,2019-08-08T23:30:00Z,2019-08-08,2019,8,8,23,30,808
1565308800,0.15,2019-08-09T00:00:00Z,2019-08-09,2019,8,9,0,0,809
1565310600,0.14,2019-08-09T00:30:00Z,2019-08-09,2019,8,9,0,30,809
1565312400,0.11,2019-08-09T01:00:00Z,2019-08-09,2019,8,9,1,0,809
1565314200,0.14,2019-08-09T01:30:00Z,2019-08-09,2019,8,9,1,30,809
1565316000,0.15,2019-08-09T02:00:00Z,2019-08-09,2019,8,9,2,0,809
1565317800,0.15,2019-08-09T02:30:00Z,2019-08-09,2019,8,9,2,30,809
1565319600,0.14,2019-08-09T03:00:00Z,2019-08-09,2019,8,9,3,0,809
1565321400,0.11,2019-08-09T03:30:00Z,2019-08-09,2019,8,9,3,30,809
1565323200,0.13,2019-08-09T04:00:00Z,2019-08-09,2019,8,9,4,0,809
1565325000,0.14,2019-08-09T04:30:00Z,2019-08-09,2019,8,9,4,30,809
1565326800,0.15,2019-08-09T05:00:00Z,2019-08-09,2019,8,9,5,0,809
1565328600,0.11,2019-08-09T05:30:00Z,2019-08-09,2019,8,9,5,30,809
1565330400,0.19,2019-08-09T06:00:00Z,2019-08-09,2019,8,9,6,0,809
1565332200,1.06,2019-08-09T06:30:00Z,2019-08-09,2019,8,9,6,30,809
1565334000,0.26,2019-08-09T07:00:00Z,2019-08-09,2019,8,9,7,0,809
1565335800,0.18,2019-08-09T07:30:00Z,2019-08-09,2019,8,9,7,30,809
1565337600,0.19,2019-08-09T08:00:00Z,2019-08-09,2019,8,9,8,0,809
1565339400,0.2,2019-08-09T08:30:00Z,2019-08-09,2019,8,9,8,30,809
1565341200,1.01,2019-08-09T09:00:00Z,2019-08-09,2019,8,9,9,0,809
1565343000,1.66,2019-08-09T09:30:00Z,2019-08-09,2019,8,9,9,30,809
1565344800,1.87,2019-08-09T10:00:00Z,2019-08-09,2019,8,9,10,0,809
1565346600,1.04,2019-08-09T10:30:00Z,2019-08-09,2019,8,9,10,30,809
1565348400,0.52,2019-08-09T11:00:00Z,2019-08-09,2019,8,9,11,0,809
1565350200,3.73,2019-08-09T11:30:00Z,2019-08-09,2019,8,9,11,30,809
1565352000,2.29,2019-08-09T12:00:00Z,2019-08-09,2019,8,9,12,0,809
1565353800,2.03,2019-08-09T12:30:00Z,2019-08-09,2019,8,9,12,30,809
1565355600,1.67,2019-08-09T13:00:00Z,2019-08-09,2019,8,9,13,0,809
1565357400,1.13,2019-08-09T13:30:00Z,2019-08-09,2019,8,9,13,30,809
1565359200,0.33,2019-08-09T14:00:00Z,2019-08-09,2019,8,9,14,0,809
1565361000,1.58,2019-08-09T14:30:00Z,2019-08-09,2019,8,9,14,30,809
1565362800,1.63,2019-08-09T15:00:00Z,2019-08-09,2019,8,9,15,0,809
1565364600,1.7,2019-08-09T15:30:00Z,2019-08-09,2019,8,9,15,30,809
1565366400,1.67,2019-08-09T16:00:00Z,2019-08-09,2019,8,9,16,0,809
1565368200,1.68,2019-08-09T16:30:00Z,2019-08-09,2019,8,9,16,30,809
1565370000,1.64,2019-08-09T17:00:00Z,2019-08-09,2019,8,9,17,0,809
1565371800,1.64,2019-08-09T17:30:00Z,2019-08-09,2019,8,9,17,30,809
1565373600,1.83,2019-08-09T18:00:00Z,2019-08-09,2019,8,9,18,0,809
1565375400,2.27,2019-08-09T18:30:00Z,2019-08-09,2019,8,9,18,30,809
1565377200,2.15,2019-08-09T19:00:00Z,2019-08-09,2019,8,9,19,0,809
1565379000,2.07,2019-08-09T19:30:00Z,2019-08-09,2019,8,9,19,30,809
1565380800,2.12,2019-08-09T20:00:00Z,2019-08-09,2019,8,9,20,0,809
1565382600,1.27,2019-08-09T20:30:00Z,2019-08-09,2019,8,9,20,30,809
1565384400,1.08,2019-08-09T21:00:00Z,2019-08-09,2019,8,9,21,0,809
1565386200,1.36,2019-08-09T21:30:00Z,2019-08-09,2019,8,9,21,30,809
1565388000,1.56,2019-08-09T22:00:00Z,2019-08-09,2019,8,9,22,0,809
1565389800,0.56,2019-08-09T22:30:00Z,2019-08-09,2019,8,9,22,30,809
1565391600,0.48,2019-08-09T23:00:00Z,2019-08-09,2019,8,9,23,0,809
1565393400,0.17,2019-08-09T23:30:00Z,2019-08-09,2019,8,9,23,30,809
1565395200,0.16,2019-08-10T00:00:00Z,2019-08-10,2019,8,10,0,0,810
1565397000,0.17,2019-08-10T00:30:00Z,2019-08-10,2019,8,10,0,30,810
1565398800,0.17,2019-08-10T01:00:00Z,2019-08-10,2019,8,10,1,0,810
1565400600,0.15,2019-08-10T01:30:00Z,2019-08-10,2019,8,10,1,30,810
1565402400,0.16,2019-08-10T02:00:00Z,2019-08-10,2019,8,10,2,0,810
1565404200,0.15,2019-08-10T02:30:00Z,2019-08-10,2019,8,10,2,30,810
1565406000,0.11,2019-08-10T03:00:00Z,2019-08-10,2019,8,10,3,0,810
1565407800,0.15,2019-08-10T03:30:00Z,2019-08-10,2019,8,10,3,30,810
1565409600,0.15,2019-08-10T04:00:00Z,2019-08-10,2019,8,10,4,0,810
1565411400,0.14,2019-08-10T04:30:00Z,2019-08-10,2019,8,10,4,30,810
1565413200,0.15,2019-08-10T05:00:00Z,2019-08-10,2019,8,10,5,0,810
1565415000,0.15,2019-08-10T05:30:00Z,2019-08-10,2019,8,10,5,30,810
1565416800,0.14,2019-08-10T06:00:00Z,2019-08-10,2019,8,10,6,0,810
1565418600,0.74,2019-08-10T06:30:00Z,2019-08-10,2019,8,10,6,30,810
1565420400,0.61,2019-08-10T07:00:00Z,2019-08-10,2019,8,10,7,0,810
1565422200,0.23,2019-08-10T07:30:00Z,2019-08-10,2019,8,10,7,30,810
1565424000,0.14,2019-08-10T08:00:00Z,2019-08-10,2019,8,10,8,0,810
1565425800,0.15,2019-08-10T08:30:00Z,2019-08-10,2019,8,10,8,30,810
1565427600,0.76,2019-08-10T09:00:00Z,2019-08-10,2019,8,10,9,0,810
1565429400,0.91,2019-08-10T09:30:00Z,2019-08-10,2019,8,10,9,30,810
1565431200,1.34,2019-08-10T10:00:00Z,2019-08-10,2019,8,10,10,0,810
1565433000,0.38,2019-08-10T10:30:00Z,2019-08-10,2019,8,10,10,30,810
1565434800,0.69,2019-08-10T11:00:00Z,2019-08-10,2019,8,10,11,0,810
1565436600,1.35,2019-08-10T11:30:00Z,2019-08-10,2019,8,10,11,30,810
1565438400,1.54,2019-08-10T12:00:00Z,2019-08-10,2019,8,10,12,0,810
1565440200,1.37,2019-08-10T12:30:00Z,2019-08-10,2019,8,10,12,30,810
1565442000,0.77,2019-08-10T13:00:00Z,2019-08-10,2019,8,10,13,0,810
1565443800,0.19,2019-08-10T13:30:00Z,2019-08-10,2019,8,10,13,30,810
1565445600,1.3,2019-08-10T14:00:00Z,2019-08-10,2019,8,10,14,0,810
1565447400,1.38,2019-08-10T14:30:00Z,2019-08-10,2019,8,10,14,30,810
1565449200,1.38,2019-08-10T15:00:00Z,2019-08-10,2019,8,10,15,0,810
1565451000,1.35,2019-08-10T15:30:00Z,2019-08-10,2019,8,10,15,30,810
1565452800,1.38,2019-08-10T16:00:00Z,2019-08-10,2019,8,10,16,0,810
1565454600,1.36,2019-08-10T16:30:00Z,2019-08-10,2019,8,10,16,30,810
1565456400,1.38,2019-08-10T17:00:00Z,2019-08-10,2019,8,10,17,0,810
1565458200,1.36,2019-08-10T17:30:00Z,2019-08-10,2019,8,10,17,30,810
1565460000,1.73,2019-08-10T18:00:00Z,2019-08-10,2019,8,10,18,0,810
1565461800,1.64,2019-08-10T18:30:00Z,2019-08-10,2019,8,10,18,30,810
1565463600,1.37,2019-08-10T19:00:00Z,2019-08-10,2019,8,10,19,0,810
1565465400,1.19,2019-08-10T19:30:00Z,2019-08-10,2019,8,10,19,30,810
1565467200,0.24,2019-08-10T20:00:00Z,2019-08-10,2019,8,10,20,0,810
1565469000,0.81,2019-08-10T20:30:00Z,2019-08-10,2019,8,10,20,30,810
1565470800,2.06,2019-08-10T21:00:00Z,2019-08-10,2019,8,10,21,0,810
1565472600,1.39,2019-08-10T21:30:00Z,2019-08-10,2019,8,10,21,30,810
1565474400,0.45,2019-08-10T22:00:00Z,2019-08-10,2019,8,10,22,0,810
1565476200,0.43,2019-08-10T22:30:00Z,2019-08-10,2019,8,10,22,30,810
1565478000,0.32,2019-08-10T23:00:00Z,2019-08-10,2019,8,10,23,0,810
1565479800,0.19,2019-08-10T23:30:00Z,2019-08-10,2019,8,10,23,30,810
1565481600,0.15,2019-08-11T00:00:00Z,2019-08-11,2019,8,11,0,0,811
1565483400,0.19,2019-08-11T00:30:00Z,2019-08-11,2019,8,11,0,30,811
1565485200,0.17,2019-08-11T01:00:00Z,2019-08-11,2019,8,11,1,0,811
1565487000,0.14,2019-08-11T01:30:00Z,2019-08-11,2019,8,11,1,30,811
1565488800,0.18,2019-08-11T02:00:00Z,2019-08-11,2019,8,11,2,0,811
1565490600,0.17,2019-08-11T02:30:00Z,2019-08-11,2019,8,11,2,30,811
1565492400,0.18,2019-08-11T03:00:00Z,2019-08-11,2019,8,11,3,0,811
1565494200,0.17,2019-08-11T03:30:00Z,2019-08-11,2019,8,11,3,30,811
1565496000,0.14,2019-08-11T04:00:00Z,2019-08-11,2019,8,11,4,0,811
1565497800,0.15,2019-08-11T04:30:00Z,2019-08-11,2019,8,11,4,30,811
